id,Beam/Column,Wall,Floor,Cladding,Wall Insulation,Roof Insulation,Roof Membrane,IGU,Window Frame,WWR,Floor to Floor Height,Parking Levels,SCM,GWP
241424,Glulam,ICF,CLT,Metal,XPS,XPS,Mod Bit,Triple Glazed,Fiberglass,10,3,0,30,302.1
6339,Load Bearing Wood Wall,Wood Stud,Wood Joist,PVC,Spray Foam,XPS,PVC,Double Glazed,Aluminum,25,3,0,0,166.3
198493,Glulam,Wood Stud OVE,CLT,Fiberboard,Cellulose,Polyiso,Mod Bit,Double Glazed,PVC,10,3,0,20,112.4
152451,Glulam,Wood Stud,CLT,EIFS,EIFS,Polyiso,EPDM,Double Glazed,Aluminum,25,3,0,0,120.3
75850,Load Bearing Wood Wall,ICF,CLT,Brick,Mineral Wool,Polyiso,EPDM,Double Glazed,Fiberglass,25,3,0,20,251.9
2278,Load Bearing Wood Wall,Wood Stud,Wood Joist,Brick,Spray Foam,Mineral Wool,EPDM,Double Glazed,Wood,25,3,0,20,182.2
148447,Glulam,Wood Stud,CLT,Metal,Spray Foam,Polyiso,EPDM,Triple Glazed,Fiberglass,10,3,0,20,244.2
76423,Load Bearing Wood Wall,ICF,CLT,Brick,Fiberglass,Polyiso,EPDM,Double Glazed,Fiberglass,10,3,0,20,268.2
7078,Load Bearing Wood Wall,Wood Stud,Wood Joist,EIFS,EIFS,EPS,PVC,Double Glazed,Wood,25,3,0,20,90.1
144873,Glulam,Wood Stud,CLT,Brick,Mineral Wool,Polyiso,PVC,Double Glazed,Fiberglass,25,3,0,0,141.0
242011,Glulam,ICF,CLT,Metal,Mineral Wool,XPS,Mod Bit,Triple Glazed,Wood,10,3,0,20,299.4
213732,Glulam,CLT,CLT,EIFS,EIFS,XPS,PVC,Triple Glazed,PVC,10,3,0,0,142.4
88168,Glulam,Steel Stud,Wood Joist,Brick,Spray Foam,XPS,PVC,Triple Glazed,PVC,25,3,0,20,219.3
228104,Glulam,ICF,Wood I Joist,Brick,Mineral Wool,XPS,PVC,Double Glazed,Fiberglass,10,3,0,30,240.9
51636,Load Bearing Wood Wall,CLT,CLT,Fiberboard,Mineral Wool,Polyiso,Mod Bit,Triple Glazed,PVC,10,3,0,0,141.1
196995,Glulam,Wood Stud OVE,CLT,Fiberboard,Fiberglass,XPS,PVC,Double Glazed,Aluminum,25,3,0,0,121.0
100497,Glulam,Steel Stud,Wood I Joist,Metal,XPS,EPS,EPDM,Triple Glazed,Fiberglass,25,3,0,0,167.0
95450,Glulam,Steel Stud,Wood Joist,EIFS,EIFS,Polyiso,EPDM,Triple Glazed,Aluminum,10,3,0,30,112.2
234478,Glulam,ICF,Wood I Joist,EIFS,EIFS,XPS,PVC,Triple Glazed,Wood,25,3,0,20,213.3
55691,Load Bearing Wood Wall,ICF,Wood Joist,Metal,Fiberglass,Polyiso,EPDM,Double Glazed,Fiberglass,25,3,0,30,220.1
108990,Glulam,Steel Stud,Wood I Joist,Fiberboard,Spray Foam,XPS,EPDM,Triple Glazed,Fiberglass,10,3,0,0,208.1
63793,Load Bearing Wood Wall,ICF,Wood I Joist,Brick,XPS,Mineral Wool,PVC,Double Glazed,Aluminum,10,3,0,20,263.2
46492,Load Bearing Wood Wall,CLT,CLT,Brick,XPS,Polyiso,EPDM,Triple Glazed,Aluminum,25,3,0,20,176.1
33565,Load Bearing Wood Wall,Wood Stud,CLT,Fiberboard,Fiberglass,EPS,PVC,Double Glazed,PVC,10,3,0,20,111.7
102814,Glulam,Steel Stud,Wood I Joist,PVC,XPS,EPS,EPDM,Triple Glazed,Wood,25,3,0,20,126.4
106187,Glulam,Steel Stud,Wood I Joist,EIFS,EIFS,EPS,Mod Bit,Double Glazed,Fiberglass,25,3,0,30,114.0
174509,Glulam,Wood Stud OVE,Wood I Joist,Metal,Fiberglass,Mineral Wool,EPDM,Triple Glazed,Aluminum,25,3,0,30,126.3
205754,Glulam,CLT,Wood I Joist,Metal,XPS,XPS,EPDM,Triple Glazed,Aluminum,10,3,0,30,167.4
136504,Glulam,Wood Stud,Wood I Joist,Metal,Fiberglass,Mineral Wool,EPDM,Triple Glazed,PVC,25,3,0,20,129.0
86254,Load Bearing Wood Wall,ICF,CLT,Fiberboard,Spray Foam,Polyiso,EPDM,Triple Glazed,Wood,25,3,0,20,308.2
161753,Glulam,Wood Stud OVE,Wood Joist,PVC,XPS,Mineral Wool,PVC,Triple Glazed,PVC,25,3,0,30,104.3
184589,Glulam,Wood Stud OVE,CLT,Brick,XPS,EPS,EPDM,Triple Glazed,Aluminum,25,3,0,30,159.0
197322,Glulam,Wood Stud OVE,CLT,Fiberboard,Fiberglass,Polyiso,PVC,Triple Glazed,Wood,10,3,0,0,111.2
141843,Glulam,Wood Stud,Wood I Joist,Fiberboard,XPS,EPS,PVC,Double Glazed,Aluminum,25,3,0,0,107.2
155011,Glulam,Wood Stud,CLT,Fiberboard,Spray Foam,XPS,Mod Bit,Double Glazed,Wood,10,3,0,20,208.1
214536,Glulam,CLT,CLT,EIFS,EIFS,EPS,EPDM,Triple Glazed,Aluminum,10,3,0,0,137.3
83358,Load Bearing Wood Wall,ICF,CLT,EIFS,EIFS,Polyiso,EPDM,Triple Glazed,Fiberglass,10,3,0,0,258.3
15265,Load Bearing Wood Wall,Wood Stud,Wood I Joist,Metal,Fiberglass,Polyiso,PVC,Double Glazed,Aluminum,10,3,0,20,124.2
54941,Load Bearing Wood Wall,ICF,Wood Joist,Metal,Mineral Wool,EPS,Mod Bit,Triple Glazed,Aluminum,25,3,0,30,238.4
78486,Load Bearing Wood Wall,ICF,CLT,Metal,Fiberglass,EPS,PVC,Double Glazed,Fiberglass,10,3,0,0,292.7
198931,Glulam,CLT,Wood Joist,Brick,XPS,EPS,Mod Bit,Double Glazed,Wood,10,3,0,20,146.5
231045,Glulam,ICF,Wood I Joist,Metal,Fiberglass,XPS,Mod Bit,Double Glazed,Wood,25,3,0,0,244.2
235851,Glulam,ICF,Wood I Joist,EIFS,EIFS,EPS,EPDM,Triple Glazed,Aluminum,25,3,0,0,217.7
200885,Glulam,CLT,Wood Joist,Metal,Mineral Wool,Mineral Wool,PVC,Double Glazed,Aluminum,25,3,0,30,139.4
86894,Glulam,Steel Stud,Wood Joist,Brick,XPS,Mineral Wool,Mod Bit,Double Glazed,PVC,10,3,0,30,153.1
227847,Glulam,ICF,Wood I Joist,Brick,XPS,Polyiso,PVC,Triple Glazed,PVC,25,3,0,0,251.8
187048,Glulam,Wood Stud OVE,CLT,Brick,Cellulose,Polyiso,EPDM,Triple Glazed,PVC,25,3,0,20,144.2
64343,Load Bearing Wood Wall,ICF,Wood I Joist,Brick,Mineral Wool,Polyiso,EPDM,Double Glazed,Wood,25,3,0,30,213.9
179599,Glulam,Wood Stud OVE,Wood I Joist,EIFS,EIFS,Mineral Wool,PVC,Triple Glazed,Fiberglass,10,3,0,20,89.2
214409,Glulam,CLT,CLT,EIFS,EIFS,XPS,EPDM,Triple Glazed,PVC,25,3,0,30,145.6
244532,Glulam,ICF,CLT,PVC,Mineral Wool,Polyiso,PVC,Double Glazed,Wood,10,3,0,30,231.5
214600,Glulam,CLT,CLT,EIFS,EIFS,Polyiso,PVC,Triple Glazed,PVC,25,3,0,20,142.8
163360,Glulam,Wood Stud OVE,Wood Joist,PVC,Spray Foam,Polyiso,Mod Bit,Double Glazed,PVC,25,3,0,20,161.4
219643,Glulam,ICF,Wood Joist,Metal,Fiberglass,EPS,PVC,Triple Glazed,Wood,10,3,0,20,257.5
26626,Load Bearing Wood Wall,Wood Stud,CLT,Metal,Fiberglass,XPS,EPDM,Triple Glazed,Fiberglass,25,3,0,20,159.6
133406,Glulam,Wood Stud,Wood I Joist,Brick,Mineral Wool,Polyiso,Mod Bit,Double Glazed,PVC,10,3,0,30,115.1
133189,Glulam,Wood Stud,Wood I Joist,Brick,Mineral Wool,XPS,EPDM,Triple Glazed,PVC,10,3,0,20,121.7
164514,Glulam,Wood Stud OVE,Wood Joist,EIFS,EIFS,Polyiso,Mod Bit,Double Glazed,Wood,10,3,0,0,87.2
16801,Load Bearing Wood Wall,Wood Stud,Wood I Joist,PVC,Mineral Wool,XPS,EPDM,Double Glazed,Aluminum,10,3,0,20,88.7
28058,Load Bearing Wood Wall,Wood Stud,CLT,PVC,XPS,Polyiso,EPDM,Triple Glazed,Aluminum,10,3,0,30,125.9
236184,Glulam,ICF,Wood I Joist,EIFS,EIFS,XPS,PVC,Triple Glazed,Aluminum,10,3,0,0,236.7
115793,Glulam,Steel Stud,CLT,PVC,Spray Foam,XPS,PVC,Double Glazed,PVC,25,3,0,30,214.3
66014,Load Bearing Wood Wall,ICF,Wood I Joist,Metal,XPS,Polyiso,Mod Bit,Double Glazed,PVC,10,3,0,30,269.3
80251,Load Bearing Wood Wall,ICF,CLT,PVC,Mineral Wool,EPS,PVC,Triple Glazed,Wood,10,3,0,20,248.0
222567,Glulam,ICF,Wood Joist,PVC,Spray Foam,EPS,Mod Bit,Triple Glazed,PVC,25,3,0,0,287.4
205559,Glulam,CLT,Wood I Joist,Brick,Mineral Wool,Mineral Wool,Mod Bit,Double Glazed,Wood,25,3,0,30,127.6
193485,Glulam,Wood Stud OVE,CLT,EIFS,EIFS,Mineral Wool,Mod Bit,Triple Glazed,Wood,25,3,0,0,126.4
227355,Glulam,ICF,Wood Joist,Fiberboard,Spray Foam,Polyiso,EPDM,Triple Glazed,Aluminum,25,3,0,0,287.1
88911,Glulam,Steel Stud,Wood Joist,Metal,XPS,EPS,Mod Bit,Double Glazed,PVC,25,3,0,0,164.0
17046,Load Bearing Wood Wall,Wood Stud,Wood I Joist,PVC,Mineral Wool,Polyiso,Mod Bit,Double Glazed,Fiberglass,10,3,0,0,86.5
22829,Load Bearing Wood Wall,Wood Stud,Wood I Joist,Fiberboard,Spray Foam,Polyiso,Mod Bit,Triple Glazed,Aluminum,25,3,0,30,173.8
35464,Load Bearing Wood Wall,CLT,Wood Joist,Brick,Mineral Wool,Polyiso,PVC,Triple Glazed,PVC,25,3,0,20,136.8
72028,Load Bearing Wood Wall,ICF,Wood I Joist,EIFS,EIFS,XPS,PVC,Triple Glazed,Aluminum,25,3,0,20,217.4
238575,Glulam,ICF,Wood I Joist,Fiberboard,Spray Foam,XPS,EPDM,Double Glazed,PVC,25,3,0,0,288.3
127558,Glulam,Wood Stud,Wood Joist,PVC,Spray Foam,EPS,EPDM,Double Glazed,Wood,25,3,0,20,156.3
182110,Glulam,Wood Stud OVE,Wood I Joist,Fiberboard,Mineral Wool,XPS,Mod Bit,Triple Glazed,Wood,25,3,0,20,104.0
233581,Glulam,ICF,Wood I Joist,PVC,Fiberglass,Polyiso,PVC,Double Glazed,PVC,10,3,0,20,210.8
72114,Load Bearing Wood Wall,ICF,Wood I Joist,EIFS,EIFS,XPS,EPDM,Double Glazed,Wood,10,3,0,0,233.2
67714,Load Bearing Wood Wall,ICF,Wood I Joist,Metal,Spray Foam,Polyiso,PVC,Triple Glazed,Fiberglass,25,3,0,20,316.9
47886,Load Bearing Wood Wall,CLT,CLT,Metal,Mineral Wool,XPS,Mod Bit,Triple Glazed,Fiberglass,10,3,0,0,186.3
232229,Glulam,ICF,Wood I Joist,PVC,XPS,XPS,EPDM,Double Glazed,Aluminum,25,3,0,30,206.7
204631,Glulam,CLT,Wood I Joist,Brick,XPS,EPS,PVC,Double Glazed,Fiberglass,10,3,0,20,146.8
200565,Glulam,CLT,Wood Joist,Metal,Mineral Wool,XPS,EPDM,Double Glazed,Wood,25,3,0,0,143.3
248845,Glulam,ICF,CLT,Fiberboard,Mineral Wool,XPS,PVC,Double Glazed,PVC,10,3,0,20,255.0
229488,Glulam,ICF,Wood I Joist,Brick,Spray Foam,EPS,EPDM,Double Glazed,Aluminum,10,3,0,0,342.0
131003,Glulam,Wood Stud,Wood Joist,Fiberboard,Mineral Wool,EPS,EPDM,Double Glazed,Fiberglass,25,3,0,30,88.1
41842,Load Bearing Wood Wall,CLT,Wood I Joist,Metal,XPS,Polyiso,Mod Bit,Triple Glazed,Fiberglass,25,3,0,20,162.3
53273,Load Bearing Wood Wall,ICF,Wood Joist,Brick,Fiberglass,EPS,EPDM,Triple Glazed,PVC,25,3,0,30,218.1
29940,Load Bearing Wood Wall,Wood Stud,CLT,PVC,Spray Foam,Mineral Wool,EPDM,Triple Glazed,PVC,10,3,0,0,201.1
211620,Glulam,CLT,CLT,Metal,XPS,EPS,Mod Bit,Triple Glazed,PVC,10,3,0,0,196.2
213623,Glulam,CLT,CLT,PVC,Mineral Wool,Mineral Wool,Mod Bit,Double Glazed,Wood,25,3,0,30,128.9
185823,Glulam,Wood Stud OVE,CLT,Brick,Fiberglass,Polyiso,Mod Bit,Double Glazed,PVC,25,3,0,0,140.1
10758,Load Bearing Wood Wall,Wood Stud,Wood Joist,Fiberboard,Fiberglass,Polyiso,EPDM,Double Glazed,Fiberglass,10,3,0,0,80.4
49964,Load Bearing Wood Wall,CLT,CLT,EIFS,EIFS,Polyiso,EPDM,Triple Glazed,Wood,10,3,0,30,133.5
243061,Glulam,ICF,CLT,Metal,Fiberglass,Mineral Wool,EPDM,Triple Glazed,PVC,10,3,0,20,286.3
150377,Glulam,Wood Stud,CLT,PVC,Spray Foam,XPS,PVC,Triple Glazed,PVC,25,3,0,30,199.3
124877,Glulam,Wood Stud,Wood Joist,Metal,Fiberglass,Mineral Wool,PVC,Triple Glazed,Aluminum,25,3,0,30,125.4
32292,Load Bearing Wood Wall,Wood Stud,CLT,Fiberboard,XPS,XPS,PVC,Triple Glazed,PVC,10,3,0,0,140.0
165605,Glulam,Wood Stud OVE,Wood Joist,EIFS,EIFS,Polyiso,PVC,Double Glazed,Aluminum,25,3,0,30,88.9
24466,Load Bearing Wood Wall,Wood Stud,CLT,Brick,Fiberglass,EPS,EPDM,Triple Glazed,Fiberglass,25,3,0,20,142.7
51283,Load Bearing Wood Wall,CLT,CLT,Fiberboard,Mineral Wool,XPS,PVC,Double Glazed,Wood,10,3,0,20,139.1
92707,Glulam,Steel Stud,Wood Joist,PVC,Fiberglass,Mineral Wool,EPDM,Double Glazed,Wood,10,3,0,20,98.7
216929,Glulam,ICF,Wood Joist,Brick,Mineral Wool,Polyiso,Mod Bit,Double Glazed,PVC,25,3,0,30,217.4
51507,Load Bearing Wood Wall,CLT,CLT,Fiberboard,Mineral Wool,EPS,EPDM,Double Glazed,Aluminum,25,3,0,0,138.3
71966,Load Bearing Wood Wall,ICF,Wood I Joist,EIFS,EIFS,Mineral Wool,EPDM,Double Glazed,PVC,10,3,0,30,210.7
164403,Glulam,Wood Stud OVE,Wood Joist,EIFS,EIFS,EPS,EPDM,Double Glazed,Aluminum,25,3,0,0,91.8
11348,Load Bearing Wood Wall,Wood Stud,Wood Joist,Fiberboard,Spray Foam,Polyiso,EPDM,Double Glazed,Wood,10,3,0,30,170.4
219479,Glulam,ICF,Wood Joist,Metal,Fiberglass,XPS,PVC,Double Glazed,Wood,25,3,0,30,224.0
241497,Glulam,ICF,CLT,Metal,XPS,EPS,PVC,Double Glazed,Fiberglass,25,3,0,0,283.3
238022,Glulam,ICF,Wood I Joist,Fiberboard,Fiberglass,XPS,EPDM,Triple Glazed,PVC,10,3,0,30,211.6
63693,Load Bearing Wood Wall,ICF,Wood I Joist,Brick,XPS,Polyiso,PVC,Triple Glazed,Wood,25,3,0,0,249.2
30358,Load Bearing Wood Wall,Wood Stud,CLT,EIFS,EIFS,Polyiso,EPDM,Double Glazed,Wood,25,3,0,20,117.4
5673,Load Bearing Wood Wall,Wood Stud,Wood Joist,PVC,Mineral Wool,Mineral Wool,Mod Bit,Double Glazed,Fiberglass,25,3,0,0,89.0
86168,Load Bearing Wood Wall,ICF,CLT,Fiberboard,Spray Foam,Polyiso,Mod Bit,Double Glazed,Fiberglass,10,3,0,30,326.6
119178,Glulam,Steel Stud,CLT,Fiberboard,XPS,Mineral Wool,Mod Bit,Triple Glazed,Wood,10,3,0,0,160.3
63347,Load Bearing Wood Wall,ICF,Wood Joist,Fiberboard,Spray Foam,Mineral Wool,EPDM,Triple Glazed,Fiberglass,25,3,0,30,270.0
99828,Glulam,Steel Stud,Wood I Joist,Brick,Spray Foam,EPS,PVC,Triple Glazed,PVC,10,3,0,0,231.8
76233,Load Bearing Wood Wall,ICF,CLT,Brick,Fiberglass,EPS,Mod Bit,Double Glazed,Fiberglass,25,3,0,0,256.5
55342,Load Bearing Wood Wall,ICF,Wood Joist,Metal,Fiberglass,XPS,PVC,Triple Glazed,Wood,25,3,0,20,241.8
26630,Load Bearing Wood Wall,Wood Stud,CLT,Metal,Fiberglass,XPS,EPDM,Triple Glazed,PVC,10,3,0,30,157.2
10611,Load Bearing Wood Wall,Wood Stud,Wood Joist,Fiberboard,Fiberglass,EPS,EPDM,Double Glazed,Aluminum,25,3,0,0,88.4
25434,Load Bearing Wood Wall,Wood Stud,CLT,Metal,XPS,XPS,Mod Bit,Triple Glazed,Wood,10,3,0,0,181.6
89399,Glulam,Steel Stud,Wood Joist,Metal,Mineral Wool,XPS,EPDM,Double Glazed,Wood,25,3,0,30,147.2
98121,Glulam,Steel Stud,Wood I Joist,Brick,XPS,EPS,Mod Bit,Double Glazed,Fiberglass,25,3,0,0,150.3
230736,Glulam,ICF,Wood I Joist,Metal,Mineral Wool,Polyiso,Mod Bit,Double Glazed,Aluminum,10,3,0,0,272.8
2829,Load Bearing Wood Wall,Wood Stud,Wood Joist,Metal,XPS,Mineral Wool,Mod Bit,Triple Glazed,Wood,25,3,0,0,145.2
90664,Glulam,Steel Stud,Wood Joist,Metal,Spray Foam,EPS,Mod Bit,Triple Glazed,PVC,25,3,0,20,230.0
20724,Load Bearing Wood Wall,Wood Stud,Wood I Joist,EIFS,EIFS,Mineral Wool,EPDM,Triple Glazed,PVC,10,3,0,0,92.1
123104,Glulam,Wood Stud,Wood Joist,Brick,Spray Foam,Polyiso,EPDM,Triple Glazed,Fiberglass,10,3,0,30,198.1
1185,Load Bearing Wood Wall,Wood Stud,Wood Joist,Brick,Fiberglass,XPS,PVC,Triple Glazed,Fiberglass,25,3,0,0,119.3
201171,Glulam,CLT,Wood Joist,PVC,XPS,EPS,PVC,Double Glazed,Aluminum,25,3,0,0,116.0
23144,Load Bearing Wood Wall,Wood Stud,CLT,Brick,XPS,XPS,EPDM,Double Glazed,Fiberglass,10,3,0,30,158.6
233552,Glulam,ICF,Wood I Joist,PVC,Fiberglass,EPS,EPDM,Triple Glazed,Fiberglass,10,3,0,30,201.1
161447,Glulam,Wood Stud OVE,Wood Joist,PVC,XPS,EPS,PVC,Double Glazed,Wood,25,3,0,30,94.8
188932,Glulam,Wood Stud OVE,CLT,Metal,Spray Foam,XPS,PVC,Double Glazed,Aluminum,25,3,0,20,231.7
203800,Glulam,CLT,Wood Joist,Fiberboard,XPS,Mineral Wool,PVC,Triple Glazed,PVC,25,3,0,20,125.8
177388,Glulam,Wood Stud OVE,Wood I Joist,PVC,Fiberglass,Mineral Wool,EPDM,Triple Glazed,Aluminum,25,3,0,20,89.2
162034,Glulam,Wood Stud OVE,Wood Joist,PVC,Mineral Wool,EPS,PVC,Triple Glazed,Fiberglass,25,3,0,20,92.4
82590,Load Bearing Wood Wall,ICF,CLT,EIFS,EIFS,EPS,Mod Bit,Triple Glazed,Fiberglass,10,3,0,0,262.2
1204,Load Bearing Wood Wall,Wood Stud,Wood Joist,Brick,Fiberglass,XPS,Mod Bit,Double Glazed,Aluminum,25,3,0,20,115.8
13417,Load Bearing Wood Wall,Wood Stud,Wood I Joist,Brick,Spray Foam,EPS,PVC,Triple Glazed,Aluminum,10,3,0,20,205.6
161242,Glulam,Wood Stud OVE,Wood Joist,Metal,Cellulose,Mineral Wool,EPDM,Double Glazed,Fiberglass,25,3,0,20,118.1
5560,Load Bearing Wood Wall,Wood Stud,Wood Joist,PVC,Mineral Wool,Polyiso,Mod Bit,Triple Glazed,PVC,25,3,0,20,97.7
65900,Load Bearing Wood Wall,ICF,Wood I Joist,Metal,XPS,EPS,Mod Bit,Triple Glazed,Wood,10,3,0,30,271.6
95630,Glulam,Steel Stud,Wood Joist,Fiberboard,XPS,XPS,PVC,Double Glazed,PVC,10,3,0,30,130.4
183265,Glulam,Wood Stud OVE,Wood I Joist,Fiberboard,Spray Foam,XPS,EPDM,Double Glazed,Aluminum,10,3,0,20,178.8
19131,Load Bearing Wood Wall,Wood Stud,Wood I Joist,EIFS,EIFS,XPS,EPDM,Triple Glazed,Aluminum,25,3,0,0,106.1
192591,Glulam,Wood Stud OVE,CLT,PVC,Cellulose,EPS,Mod Bit,Double Glazed,PVC,25,3,0,0,116.5
186396,Glulam,Wood Stud OVE,CLT,Brick,Spray Foam,Polyiso,Mod Bit,Double Glazed,PVC,10,3,0,0,230.7
74572,Load Bearing Wood Wall,ICF,Wood I Joist,Fiberboard,Spray Foam,EPS,EPDM,Triple Glazed,Aluminum,25,3,0,20,285.1
116034,Glulam,Steel Stud,CLT,PVC,Spray Foam,EPS,EPDM,Double Glazed,Wood,10,3,0,0,222.9
156095,Glulam,Wood Stud OVE,Wood Joist,Brick,XPS,Mineral Wool,EPDM,Triple Glazed,Wood,25,3,0,30,125.6
87571,Glulam,Steel Stud,Wood Joist,Brick,Fiberglass,XPS,PVC,Double Glazed,Wood,10,3,0,20,135.7
205863,Glulam,CLT,Wood I Joist,Metal,XPS,EPS,Mod Bit,Triple Glazed,PVC,25,3,0,0,166.2
66724,Load Bearing Wood Wall,ICF,Wood I Joist,Metal,Mineral Wool,Mineral Wool,Mod Bit,Double Glazed,Aluminum,25,3,0,20,242.4
246998,Glulam,ICF,CLT,EIFS,EIFS,Mineral Wool,PVC,Triple Glazed,PVC,10,3,0,30,240.3
12576,Load Bearing Wood Wall,Wood Stud,Wood I Joist,Brick,Mineral Wool,Mineral Wool,Mod Bit,Double Glazed,Aluminum,10,3,0,0,118.5
155262,Glulam,Wood Stud,CLT,Fiberboard,Spray Foam,Polyiso,PVC,Triple Glazed,Fiberglass,10,3,0,0,204.9
212742,Glulam,CLT,CLT,PVC,XPS,EPS,Mod Bit,Double Glazed,Fiberglass,10,3,0,0,145.9
85107,Load Bearing Wood Wall,ICF,CLT,Fiberboard,Mineral Wool,Mineral Wool,PVC,Double Glazed,Aluminum,25,3,0,0,239.5
46598,Load Bearing Wood Wall,CLT,CLT,Brick,XPS,Mineral Wool,Mod Bit,Triple Glazed,PVC,10,3,0,30,178.3
136769,Glulam,Wood Stud,Wood I Joist,Metal,Spray Foam,EPS,EPDM,Double Glazed,PVC,25,3,0,30,199.2
169800,Glulam,Wood Stud OVE,Wood Joist,Fiberboard,Cellulose,Mineral Wool,PVC,Triple Glazed,Aluminum,10,3,0,0,84.6
35052,Load Bearing Wood Wall,CLT,Wood Joist,Brick,XPS,Mineral Wool,Mod Bit,Double Glazed,PVC,10,3,0,0,149.0
40758,Load Bearing Wood Wall,CLT,Wood I Joist,Brick,XPS,Mineral Wool,PVC,Double Glazed,Fiberglass,10,3,0,0,147.8
144254,Glulam,Wood Stud,CLT,Brick,XPS,EPS,EPDM,Double Glazed,PVC,10,3,0,30,154.6
71750,Load Bearing Wood Wall,ICF,Wood I Joist,EIFS,EIFS,Polyiso,PVC,Triple Glazed,PVC,10,3,0,30,214.2
187284,Glulam,Wood Stud OVE,CLT,Metal,XPS,XPS,Mod Bit,Triple Glazed,PVC,10,3,0,0,181.6
231868,Glulam,ICF,Wood I Joist,Metal,Spray Foam,Polyiso,PVC,Triple Glazed,Aluminum,25,3,0,20,318.0
151482,Glulam,Wood Stud,CLT,EIFS,EIFS,Mineral Wool,EPDM,Triple Glazed,Wood,10,3,0,0,116.7
109479,Glulam,Steel Stud,CLT,Brick,XPS,XPS,PVC,Triple Glazed,PVC,25,3,0,0,189.2
236269,Glulam,ICF,Wood I Joist,EIFS,EIFS,XPS,EPDM,Double Glazed,PVC,10,3,0,20,226.3
74879,Load Bearing Wood Wall,ICF,Wood I Joist,Fiberboard,Spray Foam,Mineral Wool,EPDM,Triple Glazed,Wood,25,3,0,30,271.1
47108,Load Bearing Wood Wall,CLT,CLT,Brick,Mineral Wool,Mineral Wool,PVC,Double Glazed,Wood,10,3,0,30,158.1
11246,Load Bearing Wood Wall,Wood Stud,Wood Joist,Fiberboard,Spray Foam,Polyiso,PVC,Double Glazed,PVC,10,3,0,30,172.7
50886,Load Bearing Wood Wall,CLT,CLT,Fiberboard,XPS,EPS,Mod Bit,Double Glazed,Fiberglass,10,3,0,0,152.3
153924,Glulam,Wood Stud,CLT,Fiberboard,Mineral Wool,XPS,EPDM,Triple Glazed,PVC,10,3,0,0,124.1
30988,Load Bearing Wood Wall,Wood Stud,CLT,EIFS,EIFS,Mineral Wool,PVC,Triple Glazed,Aluminum,25,3,0,20,128.0
77464,Load Bearing Wood Wall,ICF,CLT,Metal,XPS,EPS,EPDM,Triple Glazed,PVC,25,3,0,20,287.1
123940,Glulam,Wood Stud,Wood Joist,Metal,Mineral Wool,XPS,EPDM,Double Glazed,Aluminum,25,3,0,20,130.1
59448,Load Bearing Wood Wall,ICF,Wood Joist,EIFS,EIFS,XPS,EPDM,Triple Glazed,Aluminum,10,3,0,0,235.1
31154,Load Bearing Wood Wall,Wood Stud,CLT,EIFS,EIFS,XPS,Mod Bit,Double Glazed,Aluminum,10,3,0,30,121.8
217691,Glulam,ICF,Wood Joist,Brick,Fiberglass,Mineral Wool,EPDM,Double Glazed,Fiberglass,25,3,0,30,206.2
238118,Glulam,ICF,Wood I Joist,Fiberboard,Fiberglass,EPS,Mod Bit,Triple Glazed,PVC,10,3,0,30,210.4
154341,Glulam,Wood Stud,CLT,Fiberboard,Mineral Wool,Mineral Wool,EPDM,Double Glazed,Wood,25,3,0,0,117.9
44200,Load Bearing Wood Wall,CLT,Wood I Joist,EIFS,EIFS,Polyiso,EPDM,Triple Glazed,PVC,25,3,0,20,115.9
43029,Load Bearing Wood Wall,CLT,Wood I Joist,PVC,XPS,Polyiso,EPDM,Double Glazed,Wood,25,3,0,0,114.2
80795,Load Bearing Wood Wall,ICF,CLT,PVC,Fiberglass,EPS,PVC,Double Glazed,Fiberglass,25,3,0,30,212.5
217935,Glulam,ICF,Wood Joist,Brick,Spray Foam,EPS,Mod Bit,Double Glazed,PVC,25,3,0,0,306.5
139069,Glulam,Wood Stud,Wood I Joist,PVC,Spray Foam,EPS,EPDM,Double Glazed,PVC,10,3,0,20,170.2
115749,Glulam,Steel Stud,CLT,PVC,Fiberglass,Mineral Wool,EPDM,Double Glazed,Wood,25,3,0,0,129.7
90608,Glulam,Steel Stud,Wood Joist,Metal,Spray Foam,EPS,PVC,Triple Glazed,Fiberglass,10,3,0,30,241.4
78917,Load Bearing Wood Wall,ICF,CLT,Metal,Spray Foam,XPS,PVC,Double Glazed,Aluminum,25,3,0,30,334.8
181762,Glulam,Wood Stud OVE,Wood I Joist,Fiberboard,XPS,Polyiso,PVC,Triple Glazed,Fiberglass,25,3,0,20,109.3
194926,Glulam,Wood Stud OVE,CLT,EIFS,EIFS,EPS,Mod Bit,Triple Glazed,Wood,25,3,0,20,126.6
190848,Glulam,Wood Stud OVE,CLT,PVC,Mineral Wool,EPS,Mod Bit,Double Glazed,Aluminum,10,3,0,0,114.1
222184,Glulam,ICF,Wood Joist,PVC,Fiberglass,Polyiso,EPDM,Triple Glazed,PVC,25,3,0,20,199.8
5885,Load Bearing Wood Wall,Wood Stud,Wood Joist,PVC,Fiberglass,XPS,EPDM,Triple Glazed,Aluminum,25,3,0,30,92.3
203507,Glulam,CLT,Wood Joist,Fiberboard,XPS,EPS,PVC,Triple Glazed,Fiberglass,25,3,0,30,122.5
76277,Load Bearing Wood Wall,ICF,CLT,Brick,Fiberglass,EPS,EPDM,Double Glazed,Aluminum,25,3,0,30,239.8
